"","Approved.symbol","NCBI.Gene.ID","keggGene"
"10479","Gm13889",620695,"mmu:620695"
"10480","Alkbh3",69113,"mmu:69113"
"10485","Hsd17b12",56348,"mmu:56348"
"10486","Ttc17",74569,"mmu:74569"
"10491","Api5",11800,"mmu:11800"
"10494","Lrrc4c",241568,"mmu:241568"
"10501","B230118H07Rik",68170,"mmu:68170"
"10504","Rag2",19374,"mmu:19374"
"10506","Rag1",19373,"mmu:19373"
"10508","Traf6",22034,"mmu:22034"
"10510","Prr5l",72446,"mmu:72446"
"10519","Commd9",76501,"mmu:76501"
"10520","Ldlrad3",241576,"mmu:241576"
"10524","Trim44",80985,"mmu:80985"
"10525","Fjx1",14221,"mmu:14221"
"10526","Pamr1",210622,"mmu:210622"
"10527","Slc1a2",20511,"mmu:20511"
"10532","Cd44",12505,"mmu:12505"
"10555","Elf5",13711,"mmu:13711"
"10559","Cat",12359,"mmu:12359"
"10560","Abtb2",99382,"mmu:99382"
"10561","Nat10",98956,"mmu:98956"
"10563","Caprin1",53872,"mmu:53872"
"10569","Lmo2",16909,"mmu:16909"
"10574","Fbxo3",57443,"mmu:57443"
"10577","Cd59b",333883,"mmu:333883"
"10584","Cd59a",12509,"mmu:12509"
"10588","A930018P22Rik",68243,"mmu:68243"
"10589","D430041D05Rik",241589,"mmu:241589"
"10596","Hipk3",15259,"mmu:15259"
"10598","Cstf3",228410,"mmu:228410"
"10601","Tcp11l1",320554,"mmu:320554"
"10604","Gm6306",622282,"mmu:622282"
"10605","Pin1rt1",241593,"mmu:241593"
"10607","Depdc7",211896,"mmu:211896"
"10608","Qser1",99003,"mmu:99003"
"10613","Prrg4",228413,"mmu:228413"
"10614","Ccdc73",211936,"mmu:211936"
"10615","Eif3m",98221,"mmu:98221"
"10616","Wt1",22431,"mmu:22431"
"10617","Them7",74088,"mmu:74088"
"10620","Rcn1",19672,"mmu:19672"
"10621","Pax6",18508,"mmu:18508"
"10629","Elp4",77766,"mmu:77766"
"10630","Immp1l",66541,"mmu:66541"
"10631","Dnajc24",99349,"mmu:99349"
"10632","Dcdc5",329482,"mmu:329482"
"10641","Mpped2",77015,"mmu:77015"
"10647","Arl14ep",212772,"mmu:212772"
"10650","Fshb",14308,"mmu:14308"
"10651","Kcna4",16492,"mmu:16492"
"10653","Mettl15",76894,"mmu:76894"
"10657","Kif18a",228421,"mmu:228421"
"10659","Bdnf",12064,"mmu:12064"
"10671","Lin7c",22343,"mmu:22343"
"10672","Lgr4",107515,"mmu:107515"
"10673","Ccdc34",68201,"mmu:68201"
"10676","Bbox1",170442,"mmu:170442"
"10679","Fibin",67606,"mmu:67606"
"10680","Slc5a12",241612,"mmu:241612"
"10683","Ano3",228432,"mmu:228432"
"10688","Muc15",269328,"mmu:269328"
"10690","Gm13941",668802,"mmu:668802"
"10691","4930430A15Rik",67575,"mmu:67575"
"10693","Olfr1275",257980,"mmu:257980"
"10695","Olfr1276",258390,"mmu:258390"
"10696","Olfr1277",258391,"mmu:258391"
"10697","Olfr1278",258389,"mmu:258389"
"10698","Olfr1279",258388,"mmu:258388"
"10699","Olfr1280",258910,"mmu:258910"
"10701","Olfr1281",257979,"mmu:257979"
"10702","Olfr1282",258909,"mmu:258909"
"10703","Olfr1283",228443,"mmu:228443"
"10704","Olfr1284",258379,"mmu:258379"
"10705","Olfr1285",545447,"mmu:545447"
"10706","Olfr1286",277562,"mmu:277562"
"10707","Olfr1287",257935,"mmu:257935"
"10708","Olfr1288",258395,"mmu:258395"
"10709","Olfr1289",258399,"mmu:258399"
"10710","Olfr1290",257662,"mmu:257662"
"10713","Olfr1294",258887,"mmu:258887"
"10715","Olfr1295",258398,"mmu:258398"
"10717","Olfr1297",258890,"mmu:258890"
"10719","Olfr1298",258888,"mmu:258888"
"10720","Olfr1299",258886,"mmu:258886"
"10721","Olfr1301",258889,"mmu:258889"
"10722","Olfr1302",258891,"mmu:258891"
"10723","Olfr1303",258397,"mmu:258397"
"10724","Olfr1305",258396,"mmu:258396"
"10725","Olfr1306",258023,"mmu:258023"
"10726","Olfr1307",257956,"mmu:257956"
"10727","Olfr1308",258258,"mmu:258258"
"10728","Olfr1309",258439,"mmu:258439"
"10729","Olfr1310",258441,"mmu:258441"
"10730","Olfr1311",258271,"mmu:258271"
"10731","Olfr1312",258359,"mmu:258359"
"10732","Olfr1313",258257,"mmu:258257"
"10733","Olfr1314",258442,"mmu:258442"
"10734","Olfr1316",258737,"mmu:258737"
"10735","Olfr1317",258440,"mmu:258440"
"10736","Olfr1318",258022,"mmu:258022"
"10737","Lpcat4",99010,"mmu:99010"
"10738","Nutm1",213765,"mmu:213765"
"10740","Nop10",66181,"mmu:66181"
"10741","Slc12a6",107723,"mmu:107723"
"10745","Emc4",68032,"mmu:68032"
"10746","Katnbl1",72425,"mmu:72425"
"10748","Emc7",73024,"mmu:73024"
"10750","Chrm5",213788,"mmu:213788"
"10752","Aven",74268,"mmu:74268"
"10755","Ryr3",20192,"mmu:20192"
"10765","Tmco5b",75275,"mmu:75275"
"10767","Fmn1",14260,"mmu:14260"
"10777","Grem1",23892,"mmu:23892"
"10779","Scg5",20394,"mmu:20394"
"10780","Arhgap11a",228482,"mmu:228482"
"10781","Gm21596",100862258,"mmu:100862258"
"10782","Gjd2",14617,"mmu:14617"
"10784","Actc1",11464,"mmu:11464"
"10785","Aqr",11834,"mmu:11834"
"10787","Zfp770",228491,"mmu:228491"
"10789","Dph6",66632,"mmu:66632"
"10792","BC052040",399568,"mmu:399568"
"10798","Meis2",17536,"mmu:17536"
"10819","Tmco5",67356,"mmu:67356"
"10825","Spred1",114715,"mmu:114715"
"10827","Fam98b",68215,"mmu:68215"
"10829","Rasgrp1",19419,"mmu:19419"
"10830","Gm32929",102635642,"mmu:102635642"
"10831","Thbs1",21825,"mmu:21825"
"10833","Fsip1",71313,"mmu:71313"
"10840","Gpr176",381413,"mmu:381413"
"10842","Eif2ak4",27103,"mmu:27103"
"10849","Srp14",20813,"mmu:20813"
"10850","Bmf",171543,"mmu:171543"
"10854","Bub1b",12236,"mmu:12236"
"10856","Pak6",214230,"mmu:214230"
"10860","Ankrd63",383787,"mmu:383787"
"10861","Plcb2",18796,"mmu:18796"
"10867","Inafm2",100043272,"mmu:100043272"
"10868","A430105I19Rik",214239,"mmu:214239"
"10871","Phgr1",53906,"mmu:53906"
"10872","Disp2",214240,"mmu:214240"
"10875","Knstrn",51944,"mmu:51944"
"10877","Ivd",56357,"mmu:56357"
"10879","Bahd1",228536,"mmu:228536"
"10883","Chst14",72136,"mmu:72136"
"10884","Ccdc32",269336,"mmu:269336"
"10886","Rpusd2",271842,"mmu:271842"
"10887","Casc5",76464,"mmu:76464"
"10890","Rad51",19361,"mmu:19361"
"10891","Rmdn3",67809,"mmu:67809"
"10892","Gchfr",320415,"mmu:320415"
"10893","Dnajc17",69408,"mmu:69408"
"10894","Gm14137",623781,"mmu:623781"
"10895","Zfyve19",72008,"mmu:72008"
"10902","Ppp1r14d",72112,"mmu:72112"
"10906","Spint1",20732,"mmu:20732"
"10908","Rhov",228543,"mmu:228543"
"10910","Vps18",228545,"mmu:228545"
"10911","Dll4",54485,"mmu:54485"
"10912","Chac1",69065,"mmu:69065"
"10913","Ino80",68142,"mmu:68142"
"10914","Exd1",241624,"mmu:241624"
"10918","Chp1",56398,"mmu:56398"
"10919","Oip5",70645,"mmu:70645"
"10920","Nusap1",108907,"mmu:108907"
"10923","Ndufaf1",69702,"mmu:69702"
"10926","H3f3c",625328,"mmu:625328"
"10927","Rtf1",76246,"mmu:76246"
"10929","Itpka",228550,"mmu:228550"
"10930","Ltk",17005,"mmu:17005"
"10934","Rpap1",68925,"mmu:68925"
"10938","Tyro3",22174,"mmu:22174"
"10942","Mga",29808,"mmu:29808"
"10958","Mapkbp1",26390,"mmu:26390"
"10963","Jmjd7",433466,"mmu:433466"
"10964","Pla2g4b",211429,"mmu:211429"
"10965","Sptbn5",640524,"mmu:640524"
"10966","Ehd4",98878,"mmu:98878"
"10968","Pla2g4e",329502,"mmu:329502"
"10973","Pla2g4d",78390,"mmu:78390"
"10976","Pla2g4f",271844,"mmu:271844"
"10981","Vps39",269338,"mmu:269338"
"10985","Tmem87a",211499,"mmu:211499"
"10993","Ganc",76051,"mmu:76051"
"10994","Capn3",12335,"mmu:12335"
"10997","Zfp106",20402,"mmu:20402"
"11000","Snap23",20619,"mmu:20619"
"11007","Lrrc57",66606,"mmu:66606"
"11012","Haus2",66296,"mmu:66296"
"11015","Stard9",668880,"mmu:668880"
"11019","Cdan1",68968,"mmu:68968"
"11020","Ttbk2",140810,"mmu:140810"
"11023","Ubr1",22222,"mmu:22222"
"11027","Tmem62",96957,"mmu:96957"
"11028","Ccndbp1",17151,"mmu:17151"
"11032","Epb42",13828,"mmu:13828"
"11034","Tgm5",74176,"mmu:74176"
"11035","Tgm7",640543,"mmu:640543"
"11038","Lcmt2",329504,"mmu:329504"
"11039","Adal",75894,"mmu:75894"
"11050","Zscan29",99334,"mmu:99334"
"11053","Tubgcp4",51885,"mmu:51885"
"11055","Trp53bp1",27223,"mmu:27223"
"11070","Map1a",17754,"mmu:17754"
"11073","Ppip5k1",327655,"mmu:327655"
"11109","Ckmt1",12716,"mmu:12716"
"11112","Strc",140476,"mmu:140476"
"11114","Catsper2",212670,"mmu:212670"
"11125","Pdia3",14827,"mmu:14827"
"11126","Ell3",269344,"mmu:269344"
"11127","Serf2",378702,"mmu:378702"
"11129","Serinc4",574418,"mmu:574418"
"11132","Hypk",67693,"mmu:67693"
"11133","Mfap1b",100034361,"mmu:100034361"
"11134","Mfap1a",67532,"mmu:67532"
"11135","Wdr76",241627,"mmu:241627"
"11140","Frmd5",228564,"mmu:228564"
"11150","Casc4",319996,"mmu:319996"
"11155","Mageb3",17147,"mmu:17147"
"11156","Ctdspl2",329506,"mmu:329506"
"11162","Eif3j1",78655,"mmu:78655"
"11163","Spg11",214585,"mmu:214585"
"11168","Patl2",67578,"mmu:67578"
"11173","B2m",12010,"mmu:12010"
"11174","Trim69",70928,"mmu:70928"
"11176","Terb2",74401,"mmu:74401"
"11177","Sord",20322,"mmu:20322"
"11178","Duox2",214593,"mmu:214593"
"11180","Duoxa2",66811,"mmu:66811"
"11181","Duoxa1",213696,"mmu:213696"
"11188","Duox1",99439,"mmu:99439"
"11190","Shf",435684,"mmu:435684"
"11194","Slc28a2",269346,"mmu:269346"
"11199","Gm14085",381417,"mmu:381417"
"11207","Bloc1s6",18457,"mmu:18457"
"11208","Sqrdl",59010,"mmu:59010"
"11212","Sema6d",214968,"mmu:214968"
"11233","Slc24a5",317750,"mmu:317750"
"11234","Myef2",17876,"mmu:17876"
"11241","Ctxn2",381418,"mmu:381418"
"11245","Slc12a1",20495,"mmu:20495"
"11247","Dut",110074,"mmu:110074"
"11249","Fbn1",14118,"mmu:14118"
"11252","Cep152",99100,"mmu:99100"
"11258","Shc4",271849,"mmu:271849"
"11262","Eid1",58521,"mmu:58521"
"11263","Secisbp2l",70354,"mmu:70354"
"11265","Cops2",12848,"mmu:12848"
"11269","Galk2",69976,"mmu:69976"
"11276","Fam227b",75823,"mmu:75823"
"11280","Fgf7",14178,"mmu:14178"
"11281","Dtwd1",69185,"mmu:69185"
"11286","Atp8b4",241633,"mmu:241633"
"11292","Slc27a2",26458,"mmu:26458"
"11293","Hdc",15186,"mmu:15186"
"11295","Gabpb1",14391,"mmu:14391"
"11312","Usp8",84092,"mmu:84092"
"11315","Usp50",75083,"mmu:75083"
"11316","Trpm7",58800,"mmu:58800"
"11319","Sppl2a",66552,"mmu:66552"
"11327","Ap4e1",108011,"mmu:108011"
"11334","Blvra",109778,"mmu:109778"
"11339","Ncaph",215387,"mmu:215387"
"11340","Itpripl1",73338,"mmu:73338"
"11344","1810024B03Rik",329509,"mmu:329509"
"11347","Snrnp200",320632,"mmu:320632"
"11349","Ciao1",26371,"mmu:26371"
"11350","Tmem127",69470,"mmu:69470"
"11351","Stard7",99138,"mmu:99138"
"11353","Dusp2",13537,"mmu:13537"
"11354","Astl",215095,"mmu:215095"
"11356","Adra2b",11552,"mmu:11552"
"11357","Gpat2",215456,"mmu:215456"
"11365","Fahd2a",68126,"mmu:68126"
"11368","Kcnip3",56461,"mmu:56461"
"11372","Prom2",192212,"mmu:192212"
"11374","Zfp661",72180,"mmu:72180"
"11380","Mrps5",77721,"mmu:77721"
"11381","Mal",17153,"mmu:17153"
"11383","Mall",228576,"mmu:228576"
"11384","Nphp1",53885,"mmu:53885"
"11391","Bub1",12235,"mmu:12235"
"11394","Acoxl",74121,"mmu:74121"
"11397","Bcl2l11",12125,"mmu:12125"
"11406","Spdye4c",241634,"mmu:241634"
"11409","Anapc1",17222,"mmu:17222"
"11412","Mertk",17289,"mmu:17289"
"11414","Tmem87b",72477,"mmu:72477"
"11418","Fbln7",70370,"mmu:70370"
"11420","Zc3h8",57432,"mmu:57432"
"11422","Zc3h6",78751,"mmu:78751"
"11425","Gm14025",668894,"mmu:668894"
"11427","Ttl",69737,"mmu:69737"
"11428","Polr1b",20017,"mmu:20017"
"11431","Chchd5",66170,"mmu:66170"
"11432","Slc20a1",20515,"mmu:20515"
"11436","Ckap2l",70466,"mmu:70466"
"11439","Il1a",16175,"mmu:16175"
"11442","Il1b",16176,"mmu:16176"
"11444","F830045P16Rik",228592,"mmu:228592"
"11446","Sirpa",19261,"mmu:19261"
"11457","Pdyn",18610,"mmu:18610"
"11459","Stk35",67333,"mmu:67333"
"11461","Tgm3",21818,"mmu:21818"
"11464","AU015228",99169,"mmu:99169"
"11465","Tgm6",241636,"mmu:241636"
"11470","Snrpb",20638,"mmu:20638"
"11472","Tmc2",192140,"mmu:192140"
"11474","Nop56",67134,"mmu:67134"
"11476","Idh3b",170718,"mmu:170718"
"11478","Ebf4",228598,"mmu:228598"
"11486","Cpxm1",56264,"mmu:56264"
"11487","1700020A23Rik",75656,"mmu:75656"
"11489","Tmem239",66766,"mmu:66766"
"11490","Pced1a",319513,"mmu:319513"
"11497","Vps16",80743,"mmu:80743"
"11501","Ptpra",19262,"mmu:19262"
"11505","Mrps26",99045,"mmu:99045"
"11506","Oxt",18429,"mmu:18429"
"11508","Avp",11998,"mmu:11998"
"11509","Ubox5",140629,"mmu:140629"
"11512","Fastkd5",380601,"mmu:380601"
"11514","Lzts3",241638,"mmu:241638"
"11519","Ddrgk1",77006,"mmu:77006"
"11522","Itpa",16434,"mmu:16434"
"11524","Slc4a11",269356,"mmu:269356"
"11527","4930402H24Rik",228602,"mmu:228602"
"11532","Atrn",11990,"mmu:11990"
"11535","Gfra4",14588,"mmu:14588"
"11540","Adam33",110751,"mmu:110751"
"11550","Siglec1",20612,"mmu:20612"
"11554","Hspa12b",72630,"mmu:72630"
"11557","1700037H04Rik",67326,"mmu:67326"
"11560","Spef1",70997,"mmu:70997"
"11561","Cenpb",12616,"mmu:12616"
"11562","Cdc25b",12531,"mmu:12531"
"11564","Ap5s1",69596,"mmu:69596"
"11568","Mavs",228607,"mmu:228607"
"11572","Pank2",74450,"mmu:74450"
"11579","Rnf24",51902,"mmu:51902"
"11580","Smox",228608,"mmu:228608"
"11598","Gm30732",102632737,"mmu:102632737"
"11599","Adra1d",11550,"mmu:11550"
"11600","Erv3",71995,"mmu:71995"
"11603","Prnp",19122,"mmu:19122"
"11605","Prn",111368,"mmu:111368"
"11607","Prnd",26434,"mmu:26434"
"11611","Rassf2",215653,"mmu:215653"
"11618","Slc23a2",54338,"mmu:54338"
"11623","Gm29720",101055744,"mmu:101055744"
"11624","Tmem230",70612,"mmu:70612"
"11627","Pcna",18538,"mmu:18538"
"11628","Cds2",110911,"mmu:110911"
"11632","Prokr2",246313,"mmu:246313"
"11636","Gpcpd1",74182,"mmu:74182"
"11653","1110034G24Rik",73747,"mmu:73747"
"11660","Chgb",12653,"mmu:12653"
"11661","Trmt6",66926,"mmu:66926"
"11664","Mcm8",66634,"mmu:66634"
"11667","Crls1",66586,"mmu:66586"
"11670","Lrrn4",320974,"mmu:320974"
"11672","Fermt1",241639,"mmu:241639"
"11677","Bmp2",12156,"mmu:12156"
"11679","Hao1",15112,"mmu:15112"
"11680","Tmx4",52837,"mmu:52837"
"11681","Plcb1",18795,"mmu:18795"
"11684","Plcb4",18798,"mmu:18798"
"11705","Lamp5",76161,"mmu:76161"
"11708","Pak7",241656,"mmu:241656"
"11716","Ankef1",319196,"mmu:319196"
"11717","Snap25",20614,"mmu:20614"
"11722","Mkks",59030,"mmu:59030"
"11728","Slx4ip",74243,"mmu:74243"
"11737","Jag1",16449,"mmu:16449"
"11739","Btbd3",228662,"mmu:228662"
"11742","Sptlc3",228677,"mmu:228677"
"11744","Ism1",319909,"mmu:319909"
"11745","Tasp1",75812,"mmu:75812"
"11757","Esf1",66580,"mmu:66580"
"11759","Ndufaf5",69487,"mmu:69487"
"11762","Sel1l2",228684,"mmu:228684"
"11765","Macrod2",72899,"mmu:72899"
"11777","Flrt3",71436,"mmu:71436"
"11780","Kif16b",16558,"mmu:16558"
"11787","Snrpb2",20639,"mmu:20639"
"11788","Otor",57329,"mmu:57329"
"11789","Pcsk2",18549,"mmu:18549"
"11790","Bfsp1",12075,"mmu:12075"
"11796","Dstn",56431,"mmu:56431"
"11797","Rrbp1",81910,"mmu:81910"
"11803","Banf2",403171,"mmu:403171"
"11805","Snx5",69178,"mmu:69178"
"11807","Mgme1",74528,"mmu:74528"
"11811","Ovol2",107586,"mmu:107586"
"11814","Pet117",100048644,"mmu:100048644"
"11815","Csrp2bp",228714,"mmu:228714"
"11817","Dzank1",241688,"mmu:241688"
"11826","Polr3f",70408,"mmu:70408"
"11827","Rbbp9",26450,"mmu:26450"
"11828","Sec23b",27054,"mmu:27054"
"11834","Gm561",228715,"mmu:228715"
"11835","Dtd1",66044,"mmu:66044"
"11836","Scp2d1",66328,"mmu:66328"
"11837","Slc24a3",94249,"mmu:94249"
"11839","Gm14092",627302,"mmu:627302"
"11840","Rin2",74030,"mmu:74030"
"11844","Naa20",67877,"mmu:67877"
"11847","Crnkl1",66877,"mmu:66877"
"11848","Cfap61",78774,"mmu:78774"
"11849","Insm1",53626,"mmu:53626"
"11850","Ralgapa2",241694,"mmu:241694"
"11854","Kiz",228730,"mmu:228730"
"11859","Xrn2",24128,"mmu:24128"
"11863","Nkx2-4",228731,"mmu:228731"
"11865","Nkx2-2",18088,"mmu:18088"
"11871","Pax1",18503,"mmu:18503"
"11873","Foxa2",15376,"mmu:15376"
"11876","Sstr4",20608,"mmu:20608"
"11877","Thbd",21824,"mmu:21824"
"11878","Cd93",17064,"mmu:17064"
"11879","Nxt1",56488,"mmu:56488"
"11881","Gzf1",74533,"mmu:74533"
"11885","Napb",17957,"mmu:17957"
"11887","Cstl1",228756,"mmu:228756"
"11890","Cst11",78240,"mmu:78240"
"11891","8030411F24Rik",78609,"mmu:78609"
"11892","Cst12",69362,"mmu:69362"
"11893","Cst8",13012,"mmu:13012"
"11896","Cst13",69294,"mmu:69294"
"11899","Cst9",13013,"mmu:13013"
"11900","9230104L09Rik",77705,"mmu:77705"
"11902","Cst3",13010,"mmu:13010"
"11903","Cst10",58214,"mmu:58214"
"11904","Syndig1",433485,"mmu:433485"
"11908","Zfp120",104348,"mmu:104348"
"11910","Gm14139",100271882,"mmu:100271882"
"11911","Zfp937",245174,"mmu:245174"
"11912","Gm14124",100216455,"mmu:100216455"
"11913","3300002I08Rik",69277,"mmu:69277"
"11916","Gm10130",102633750,"mmu:102633750"
"11920","Zfp442",668923,"mmu:668923"
"11923","Zfp345",545471,"mmu:545471"
"11924","Cst7",13011,"mmu:13011"
"11925","Apmap",71881,"mmu:71881"
"11930","Acss1",68738,"mmu:68738"
"11931","Vsx1",114889,"mmu:114889"
"11932","Entpd6",12497,"mmu:12497"
"11936","Pygb",110078,"mmu:110078"
"11937","Abhd12",76192,"mmu:76192"
"11941","Gins1",69270,"mmu:69270"
"11944","Ninl",78177,"mmu:78177"
"11953","Nanp",67311,"mmu:67311"
"11955","Gm14151",433486,"mmu:433486"
"11956","Gm14147",381390,"mmu:381390"
"11959","Gm14149",100038513,"mmu:100038513"
"11960","4921509C19Rik",381393,"mmu:381393"
"11966","Nsfl1c",386649,"mmu:386649"
"11968","Fkbp1a",14225,"mmu:14225"
"11975","Sdcbp2",228765,"mmu:228765"
"11978","Snph",241727,"mmu:241727"
"11986","Rad21l",668929,"mmu:668929"
"11990","Tmem74b",108832,"mmu:108832"
"11995","Psmf1",228769,"mmu:228769"
"11998","Rspo4",228770,"mmu:228770"
"12000","Angpt4",11602,"mmu:11602"
"12001","Fam110a",73847,"mmu:73847"
"12007","Slc52a3",69698,"mmu:69698"
"12010","Scrt2",545474,"mmu:545474"
"12011","Srxn1",76650,"mmu:76650"
"12012","Tcf15",21407,"mmu:21407"
"12014","Csnk2a1",12995,"mmu:12995"
"12017","Tbc1d20",67231,"mmu:67231"
"12018","Rbck1",24105,"mmu:24105"
"12024","Trib3",228775,"mmu:228775"
"12025","Nrsn2",228777,"mmu:228777"
"12030","Sox12",20667,"mmu:20667"
"12031","Zcchc3",67917,"mmu:67917"
"12032","6820408C15Rik",228778,"mmu:228778"
"12039","Defb23",629114,"mmu:629114"
"12040","Defb20",319579,"mmu:319579"
"12041","Defb22",442835,"mmu:442835"
"12042","Defb26",654457,"mmu:654457"
"12043","Defb28",545475,"mmu:545475"
"12044","Defb29",75400,"mmu:75400"
"12045","Defb21",403172,"mmu:403172"
"12047","Defb19",246700,"mmu:246700"
"12048","Defb45",433490,"mmu:433490"
"12049","Defb36",266620,"mmu:266620"
"12050","Defb25",654459,"mmu:654459"
"12051","Rem1",19700,"mmu:19700"
"12052","H13",14950,"mmu:14950"
"12058","Mcts2",66405,"mmu:66405"
"12059","Id1",15901,"mmu:15901"
"12061","Cox4i2",84682,"mmu:84682"
"12063","Bcl2l1",12048,"mmu:12048"
"12071","Gm32211",102634681,"mmu:102634681"
"12072","Tpx2",72119,"mmu:72119"
"12080","Mylk2",228785,"mmu:228785"
"12083","Foxs1",14239,"mmu:14239"
"12084","Dusp15",252864,"mmu:252864"
"12089","Ttll9",74711,"mmu:74711"
"12095","Pdrg1",68559,"mmu:68559"
"12096","Xkr7",228787,"mmu:228787"
"12100","Ccm2l",228788,"mmu:228788"
"12105","Hck",15162,"mmu:15162"
"12107","Tm9sf4",99237,"mmu:99237"
"12110","Tspyl3",241732,"mmu:241732"
"12111","Plagl2",54711,"mmu:54711"
"12112","Pofut1",140484,"mmu:140484"
"12114","Kif3b",16569,"mmu:16569"
"12115","Asxl1",228790,"mmu:228790"
"12117","Nol4l",329540,"mmu:329540"
"12135","Commd7",99311,"mmu:99311"
"12138","Dnmt3b",13436,"mmu:13436"
"12155","Mapre1",13589,"mmu:13589"
"12156","Gm38434",101055837,"mmu:101055837"
"12157","Sun5",76407,"mmu:76407"
"12163","Bpifb2",66557,"mmu:66557"
"12166","Bpifb6",228796,"mmu:228796"
"12168","Bpifb3",378700,"mmu:378700"
"12170","Bpifb4",381399,"mmu:381399"
"12172","Bpifa6",545477,"mmu:545477"
"12174","Bpifa2",19194,"mmu:19194"
"12175","Bpifa3",73388,"mmu:73388"
"12178","Bpifa1",18843,"mmu:18843"
"12179","Bpifa5",67135,"mmu:67135"
"12180","Bpifb1",228801,"mmu:228801"
"12182","Bpifb5",228802,"mmu:228802"
"12184","Bpifb9a",71425,"mmu:71425"
"12186","Bpifb9b",433492,"mmu:433492"
"12188","Cdk5rap1",66971,"mmu:66971"
"12189","Snta1",20648,"mmu:20648"
"12190","Cbfa2t2",12396,"mmu:12396"
"12197","Necab3",56846,"mmu:56846"
"12200","1700003F12Rik",75480,"mmu:75480"
"12202","Actl10",70362,"mmu:70362"
"12203","E2f1",13555,"mmu:13555"
"12205","Pxmp4",59038,"mmu:59038"
"12207","Zfp341",228807,"mmu:228807"
"12209","Chmp4b",75608,"mmu:75608"
"12210","Raly",19383,"mmu:19383"
"12219","Eif2s2",67204,"mmu:67204"
"12220","a",50518,"mmu:50518"
"12236","Ahcy",269378,"mmu:269378"
"12237","Itch",16396,"mmu:16396"
"12239","Dynlrb1",67068,"mmu:67068"
"12241","Map1lc3a",66734,"mmu:66734"
"12242","Pigu",228812,"mmu:228812"
"12244","Trp53inp2",68728,"mmu:68728"
"12248","Ncoa6",56406,"mmu:56406"
"12254","Ggt7",207182,"mmu:207182"
"12259","Acss2",60525,"mmu:60525"
"12264","Gss",14854,"mmu:14854"
"12267","Myh7b",668940,"mmu:668940"
"12275","Trpc4ap",56407,"mmu:56407"
"12277","Edem2",108687,"mmu:108687"
"12279","Procr",19124,"mmu:19124"
"12281","Mmp24",17391,"mmu:17391"
"12282","Eif6",16418,"mmu:16418"
"12283","Fam83c",71405,"mmu:71405"
"12284","Uqcc1",56046,"mmu:56046"
"12290","Gdf5",14563,"mmu:14563"
"12291","Cep250",16328,"mmu:16328"
"12301","6430550D23Rik",320095,"mmu:320095"
"12309","Ergic3",66366,"mmu:66366"
"12311","Fer1l4",74562,"mmu:74562"
"12315","Spag4",245865,"mmu:245865"
"12317","Cpne1",266692,"mmu:266692"
"12319","Rbm12",75710,"mmu:75710"
"12321","Nfs1",18041,"mmu:18041"
"12323","Romo1",67067,"mmu:67067"
"12326","Rbm39",170791,"mmu:170791"
"12352","Phf20",228829,"mmu:228829"
"12356","Scand1",19018,"mmu:19018"
"12357","Cnbd2",70873,"mmu:70873"
"12363","Gm39972",105244343,"mmu:105244343"
"12365","Epb41l1",13821,"mmu:13821"
"12385","Aar2",68295,"mmu:68295"
"12388","Dlgap4",228836,"mmu:228836"
"12407","Myl9",98932,"mmu:98932"
"12409","Tgif2",228839,"mmu:228839"
"12415","1110008F13Rik",67388,"mmu:67388"
"12416","Sla2",77799,"mmu:77799"
"12420","Ndrg3",29812,"mmu:29812"
"12429","Dsn1",66934,"mmu:66934"
"12430","Soga1",320706,"mmu:320706"
"12432","Tldc2",383766,"mmu:383766"
"12441","Samhd1",56045,"mmu:56045"
"12444","Rbl1",19650,"mmu:19650"
"12446","LOC105244345",105244345,"mmu:105244345"
"12448","Mroh8",629499,"mmu:629499"
"12456","Rpn2",20014,"mmu:20014"
"12462","Ghrh",14601,"mmu:14601"
"12465","Manbal",69161,"mmu:69161"
"12467","Src",20779,"mmu:20779"
"12475","Blcap",53619,"mmu:53619"
"12477","Nnat",18111,"mmu:18111"
"12483","Ctnnbl1",66642,"mmu:66642"
"12485","Vstm2l",277432,"mmu:277432"
"12486","Tti1",75425,"mmu:75425"
"12490","Rprd1b",70470,"mmu:70470"
"12497","Tgm2",21817,"mmu:21817"
"12498","D630003M21Rik",228846,"mmu:228846"
"12501","Bpi",329547,"mmu:329547"
"12505","Lbp",16803,"mmu:16803"
"12506","Snhg11",319317,"mmu:319317"
"12507","Ralgapb",228850,"mmu:228850"
"12519","Adig",246747,"mmu:246747"
"12520","Arhgap40",545481,"mmu:545481"
"12521","Slc32a1",22348,"mmu:22348"
"12522","Actr5",109275,"mmu:109275"
"12526","Ppp1r16b",228852,"mmu:228852"
"12530","Fam83d",71878,"mmu:71878"
"12532","Dhx35",71715,"mmu:71715"
"12537","Gm826",329554,"mmu:329554"
"12541","Mafb",16658,"mmu:16658"
"12542","Top1",21969,"mmu:21969"
"12543","Plcg1",18803,"mmu:18803"
"12544","Zhx3",320799,"mmu:320799"
"12545","Lpin3",64899,"mmu:64899"
"12548","Emilin3",280635,"mmu:280635"
"12550","Chd6",71389,"mmu:71389"
"12556","Ptprt",19281,"mmu:19281"
"12572","Cisd3b",100504524,"mmu:100504524"
"12573","Srsf6",67996,"mmu:67996"
"12574","L3mbtl1",241764,"mmu:241764"
"12591","Sgk2",27219,"mmu:27219"
"12597","Ift52",245866,"mmu:245866"
