"","Approved.symbol","NCBI.Gene.ID","keggGene"
"14641","UBALD1",124402,"hsa:124402"
"14642","SEPTIN12",124404,"hsa:124404"
"14643","ZNF720",124411,"hsa:124411"
"14644","TMEM219",124446,"hsa:124446"
"14645","EARS2",124454,"hsa:124454"
"14646","SNX20",124460,"hsa:124460"
"14647","TMEM170A",124491,"hsa:124491"
"14648","METTL23",124512,"hsa:124512"
"14649","HSF5",124535,"hsa:124535"
"14650","OR4D2",124538,"hsa:124538"
"14651","MSI2",124540,"hsa:124540"
"14652","SLC38A10",124565,"hsa:124565"
"14653","CANT1",124583,"hsa:124583"
"14654","USH1G",124590,"hsa:124590"
"14655","CD300LB",124599,"hsa:124599"
"14656","KIF19",124602,"hsa:124602"
"14657","ZPBP2",124626,"hsa:124626"
"14658","CYB5D1",124637,"hsa:124637"
"14659","OVCA2",124641,"hsa:124641"
"14660","USP43",124739,"hsa:124739"
"14661","KRBA2",124751,"hsa:124751"
"14662","C17orf64",124773,"hsa:124773"
"14663","SPATA32",124783,"hsa:124783"
"14664","HEXIM2",124790,"hsa:124790"
"14665","LSM12",124801,"hsa:124801"
"14666","CCDC43",124808,"hsa:124808"
"14667","CNTD1",124817,"hsa:124817"
"14668","TMEM132E",124842,"hsa:124842"
"14669","WFIKKN2",124857,"hsa:124857"
"14670","B4GALNT2",124872,"hsa:124872"
"14671","SPACA3",124912,"hsa:124912"
"14672","RSKR",124923,"hsa:124923"
"14673","SEZ6",124925,"hsa:124925"
"14674","ANKRD13B",124930,"hsa:124930"
"14675","SLC43A2",124935,"hsa:124935"
"14676","CYB5D2",124936,"hsa:124936"
"14677","C17orf49",124944,"hsa:124944"
"14678","ZFP3",124961,"hsa:124961"
"14679","GGT6",124975,"hsa:124975"
"14680","SPNS2",124976,"hsa:124976"
"14681","EFCAB13",124989,"hsa:124989"
"14682","MRPL10",124995,"hsa:124995"
"14683","WDR81",124997,"hsa:124997"
"14684","TBC1D16",125058,"hsa:125058"
"14685","AFMID",125061,"hsa:125061"
"14686","GJD3",125111,"hsa:125111"
"14687","KRT222",125113,"hsa:125113"
"14688","KRT40",125115,"hsa:125115"
"14689","ZSWIM7",125150,"hsa:125150"
"14690","MIEF2",125170,"hsa:125170"
"14691","SLC5A10",125206,"hsa:125206"
"14692","FAM210A",125228,"hsa:125228"
"14693","LOXHD1",125336,"hsa:125336"
"14694","INO80C",125476,"hsa:125476"
"14695","TTC39C",125488,"hsa:125488"
"14696","DIPK1C",125704,"hsa:125704"
"14697","CLDND2",125875,"hsa:125875"
"14698","ZNF816",125893,"hsa:125893"
"14699","ZNF543",125919,"hsa:125919"
"14700","CEACAM20",125931,"hsa:125931"
"14701","RAVER1",125950,"hsa:125950"
"14702","OR7D4",125958,"hsa:125958"
"14703","OR7G1",125962,"hsa:125962"
"14704","OR1M1",125963,"hsa:125963"
"14705","COX6B2",125965,"hsa:125965"
"14706","CALR3",125972,"hsa:125972"
"14707","ACER1",125981,"hsa:125981"
"14708","MICOS13",125988,"hsa:125988"
"14709","MBD3L2",125997,"hsa:125997"
"14710","TRAPPC5",126003,"hsa:126003"
"14711","PCP2",126006,"hsa:126006"
"14712","OSCAR",126014,"hsa:126014"
"14713","ZNF813",126017,"hsa:126017"
"14714","ZNF441",126068,"hsa:126068"
"14715","ZNF491",126069,"hsa:126069"
"14716","ZNF440",126070,"hsa:126070"
"14717","SWSAP1",126074,"hsa:126074"
"14718","CCDC159",126075,"hsa:126075"
"14719","JOSD2",126119,"hsa:126119"
"14720","IZUMO2",126123,"hsa:126123"
"14721","CPT1C",126129,"hsa:126129"
"14722","ALDH16A1",126133,"hsa:126133"
"14723","NTN5",126147,"hsa:126147"
"14724","NLRP13",126204,"hsa:126204"
"14725","NLRP8",126205,"hsa:126205"
"14726","NLRP5",126206,"hsa:126206"
"14727","ZNF787",126208,"hsa:126208"
"14728","ZNF573",126231,"hsa:126231"
"14729","WDR88",126248,"hsa:126248"
"14730","TMIGD2",126259,"hsa:126259"
"14731","EID2B",126272,"hsa:126272"
"14732","TNFAIP8L1",126282,"hsa:126282"
"14733","ZNF57",126295,"hsa:126295"
"14734","IRGQ",126298,"hsa:126298"
"14735","ZNF428",126299,"hsa:126299"
"14736","JSRP1",126306,"hsa:126306"
"14737","MOB3A",126308,"hsa:126308"
"14738","MFSD12",126321,"hsa:126321"
"14739","GIPC3",126326,"hsa:126326"
"14740","NDUFA11",126328,"hsa:126328"
"14741","MISP",126353,"hsa:126353"
"14742","LRRC25",126364,"hsa:126364"
"14743","OR1I1",126370,"hsa:126370"
"14744","WTIP",126374,"hsa:126374"
"14745","ZNF792",126375,"hsa:126375"
"14746","NR2C2AP",126382,"hsa:126382"
"14747","HSPB6",126393,"hsa:126393"
"14748","CCDC105",126402,"hsa:126402"
"14749","CYP4F22",126410,"hsa:126410"
"14750","RINL",126432,"hsa:126432"
"14751","FBXO27",126433,"hsa:126433"
"14752","PLK5",126520,"hsa:126520"
"14753","C19orf47",126526,"hsa:126526"
"14754","OR10H4",126541,"hsa:126541"
"14755","ANKLE1",126549,"hsa:126549"
"14756","C2CD4C",126567,"hsa:126567"
"14757","GABPB2",126626,"hsa:126626"
"14758","TCHHL1",126637,"hsa:126637"
"14759","RPTN",126638,"hsa:126638"
"14760","CCDC163",126661,"hsa:126661"
"14761","TDRD10",126668,"hsa:126668"
"14762","SHE",126669,"hsa:126669"
"14763","KDF1",126695,"hsa:126695"
"14764","CCSAP",126731,"hsa:126731"
"14765","LRRC38",126755,"hsa:126755"
"14766","AADACL3",126767,"hsa:126767"
"14767","PUSL1",126789,"hsa:126789"
"14768","B3GALT6",126792,"hsa:126792"
"14769","WDR63",126820,"hsa:126820"
"14770","KLHDC9",126823,"hsa:126823"
"14771","AXDND1",126859,"hsa:126859"
"14772","MAB21L3",126868,"hsa:126868"
"14773","IFFO2",126917,"hsa:126917"
"14774","HIST2H3C",126961,"hsa:126961"
"14775","SLC44A3",126969,"hsa:126969"
"14776","ATXN7L2",127002,"hsa:127002"
"14777","C1orf194",127003,"hsa:127003"
"14778","LYPLAL1",127018,"hsa:127018"
"14779","OR2M5",127059,"hsa:127059"
"14780","OR2M3",127062,"hsa:127062"
"14781","OR2T12",127064,"hsa:127064"
"14782","OR14C36",127066,"hsa:127066"
"14783","OR2T34",127068,"hsa:127068"
"14784","OR2T10",127069,"hsa:127069"
"14785","OR2T4",127074,"hsa:127074"
"14786","OR2T11",127077,"hsa:127077"
"14787","ATP6V1G3",127124,"hsa:127124"
"14788","ASB17",127247,"hsa:127247"
"14789","TYW3",127253,"hsa:127253"
"14790","ERICH3",127254,"hsa:127254"
"14791","LRRIQ3",127255,"hsa:127255"
"14792","TPRG1L",127262,"hsa:127262"
"14793","PRXL2B",127281,"hsa:127281"
"14794","MYOM3",127294,"hsa:127294"
"14795","DMBX1",127343,"hsa:127343"
"14796","OR10J5",127385,"hsa:127385"
"14797","TMCO2",127391,"hsa:127391"
"14798","ZNF684",127396,"hsa:127396"
"14799","TCEANC2",127428,"hsa:127428"
"14800","PODN",127435,"hsa:127435"
"14801","LRRC39",127495,"hsa:127495"
"14802","GJB4",127534,"hsa:127534"
"14803","HMGB4",127540,"hsa:127540"
"14804","RNF19B",127544,"hsa:127544"
"14805","A3GALT2",127550,"hsa:127550"
"14806","DCST2",127579,"hsa:127579"
"14807","DNAH14",127602,"hsa:127602"
"14808","OR2AJ1",127608,"hsa:127608"
"14809","OR2B11",127623,"hsa:127623"
"14810","ZNF648",127665,"hsa:127665"
"14811","TEDDM1",127670,"hsa:127670"
"14812","C1orf122",127687,"hsa:127687"
"14813","OSCP1",127700,"hsa:127700"
"14814","C1orf216",127703,"hsa:127703"
"14815","KLHDC7A",127707,"hsa:127707"
"14816","VWA5B1",127731,"hsa:127731"
"14817","UBXN10",127733,"hsa:127733"
"14818","C1orf87",127795,"hsa:127795"
"14819","ARL8A",127829,"hsa:127829"
"14820","SYT2",127833,"hsa:127833"
"14821","GOLT1A",127845,"hsa:127845"
"14822","UHMK1",127933,"hsa:127933"
"14823","FCRLB",127943,"hsa:127943"
"14824","WDR64",128025,"hsa:128025"
"14825","C1orf131",128061,"hsa:128061"
"14826","LIX1L",128077,"hsa:128077"
"14827","SPATA17",128153,"hsa:128153"
"14828","EDARADD",128178,"hsa:128178"
"14829","KLF17",128209,"hsa:128209"
"14830","TMEM125",128218,"hsa:128218"
"14831","TSACC",128229,"hsa:128229"
"14832","IQGAP3",128239,"hsa:128239"
"14833","NAXE",128240,"hsa:128240"
"14834","ARHGEF19",128272,"hsa:128272"
"14835","MRPL55",128308,"hsa:128308"
"14836","HIST3H2BB",128312,"hsa:128312"
"14837","DRAM2",128338,"hsa:128338"
"14838","PIFO",128344,"hsa:128344"
"14839","C1orf162",128346,"hsa:128346"
"14840","OR10T2",128360,"hsa:128360"
"14841","OR6P1",128366,"hsa:128366"
"14842","OR10X1",128367,"hsa:128367"
"14843","OR10Z1",128368,"hsa:128368"
"14844","OR6K6",128371,"hsa:128371"
"14845","OR6N1",128372,"hsa:128372"
"14846","TATDN3",128387,"hsa:128387"
"14847","BHLHE23",128408,"hsa:128408"
"14848","NKAIN4",128414,"hsa:128414"
"14849","VSTM2L",128434,"hsa:128434"
"14850","FITM2",128486,"hsa:128486"
"14851","WFDC12",128488,"hsa:128488"
"14852","SPATA25",128497,"hsa:128497"
"14853","OCSTAMP",128506,"hsa:128506"
"14854","TSHZ2",128553,"hsa:128553"
"14855","C20orf85",128602,"hsa:128602"
"14856","ZNF831",128611,"hsa:128611"
"14857","TBC1D20",128637,"hsa:128637"
"14858","SIRPD",128646,"hsa:128646"
"14859","C20orf141",128653,"hsa:128653"
"14860","PROKR2",128674,"hsa:128674"
"14861","SLX4IP",128710,"hsa:128710"
"14862","CSTL1",128817,"hsa:128817"
"14863","CST9L",128821,"hsa:128821"
"14864","CST9",128822,"hsa:128822"
"14865","DUSP15",128853,"hsa:128853"
"14866","BPIFB6",128859,"hsa:128859"
"14867","BPIFA3",128861,"hsa:128861"
"14868","C20orf144",128864,"hsa:128864"
"14869","CHMP4B",128866,"hsa:128866"
"14870","PIGU",128869,"hsa:128869"
"14871","FAM83C",128876,"hsa:128876"
"14872","GAB4",128954,"hsa:128954"
"14873","C22orf39",128977,"hsa:128977"
"14874","TANGO2",128989,"hsa:128989"
"14875","ZNF280A",129025,"hsa:129025"
"14876","SGSM1",129049,"hsa:129049"
"14877","EMID1",129080,"hsa:129080"
"14878","ANKRD54",129138,"hsa:129138"
"14879","PPP1R21",129285,"hsa:129285"
"14880","TRABD2A",129293,"hsa:129293"
"14881","TMEM150A",129303,"hsa:129303"
"14882","NUP35",129401,"hsa:129401"
"14883","XIRP2",129446,"hsa:129446"
"14884","TYW5",129450,"hsa:129450"
"14885","NMS",129521,"hsa:129521"
"14886","LYG1",129530,"hsa:129530"
"14887","MITD1",129531,"hsa:129531"
"14888","DIS3L2",129563,"hsa:129563"
"14889","CMPK2",129607,"hsa:129607"
"14890","MBOAT2",129642,"hsa:129642"
"14891","CNTNAP5",129684,"hsa:129684"
"14892","TAF8",129685,"hsa:129685"
"14893","TMEM18",129787,"hsa:129787"
"14894","FBLN7",129804,"hsa:129804"
"14895","NEU4",129807,"hsa:129807"
"14896","RBM45",129831,"hsa:129831"
"14897","C2orf73",129852,"hsa:129852"
"14898","TRIM43",129868,"hsa:129868"
"14899","BBS5",129880,"hsa:129880"
"14900","CCDC173",129881,"hsa:129881"
"14901","ACMSD",130013,"hsa:130013"
"14902","ICA1L",130026,"hsa:130026"
"14903","FAM168B",130074,"hsa:130074"
"14904","OR9A4",130075,"hsa:130075"
"14905","CIB4",130106,"hsa:130106"
"14906","REG3G",130120,"hsa:130120"
"14907","RFTN2",130132,"hsa:130132"
"14908","CLHC1",130162,"hsa:130162"
"14909","PLEKHH2",130271,"hsa:130271"
"14910","AP1S3",130340,"hsa:130340"
"14911","C2orf76",130355,"hsa:130355"
"14912","SGPP2",130367,"hsa:130367"
"14913","ACVR1C",130399,"hsa:130399"
"14914","OSR1",130497,"hsa:130497"
"14915","TTC32",130502,"hsa:130502"
"14916","UBR3",130507,"hsa:130507"
"14917","KCTD18",130535,"hsa:130535"
"14918","FLACC1",130540,"hsa:130540"
"14919","ZNF513",130557,"hsa:130557"
"14920","SPATA3",130560,"hsa:130560"
"14921","LYPD6",130574,"hsa:130574"
"14922","LYPD6B",130576,"hsa:130576"
"14923","GALM",130589,"hsa:130589"
"14924","TMEM198",130612,"hsa:130612"
"14925","ZFAND2B",130617,"hsa:130617"
"14926","TMEM178A",130733,"hsa:130733"
"14927","CPO",130749,"hsa:130749"
"14928","MDH1B",130752,"hsa:130752"
"14929","C2orf50",130813,"hsa:130813"
"14930","PQLC3",130814,"hsa:130814"
"14931","TMEM182",130827,"hsa:130827"
"14932","FBXO36",130888,"hsa:130888"
"14933","MTERF4",130916,"hsa:130916"
"14934","CCDC148",130940,"hsa:130940"
"14935","M1AP",130951,"hsa:130951"
"14936","CPNE4",131034,"hsa:131034"
"14937","CCDC58",131076,"hsa:131076"
"14938","KCNH8",131096,"hsa:131096"
"14939","DNAJC19",131118,"hsa:131118"
"14940","OTOL1",131149,"hsa:131149"
"14941","FAM3D",131177,"hsa:131177"
"14942","ZPLD1",131368,"hsa:131368"
"14943","LYZL4",131375,"hsa:131375"
"14944","KLHL40",131377,"hsa:131377"
"14945","TRIM71",131405,"hsa:131405"
"14946","FAM131A",131408,"hsa:131408"
"14947","CD200R1",131450,"hsa:131450"
"14948","CHCHD4",131474,"hsa:131474"
"14949","ZDHHC19",131540,"hsa:131540"
"14950","CRYBG3",131544,"hsa:131544"
"14951","DCBLD2",131566,"hsa:131566"
"14952","LRRC15",131578,"hsa:131578"
"14953","FAM43A",131583,"hsa:131583"
"14954","TPRA1",131601,"hsa:131601"
"14955","TMEM42",131616,"hsa:131616"
"14956","UROC1",131669,"hsa:131669"
"14957","ERICH6",131831,"hsa:131831"
"14958","NUDT16",131870,"hsa:131870"
"14959","COL6A6",131873,"hsa:131873"
"14960","GRK7",131890,"hsa:131890"
"14961","TMEM207",131920,"hsa:131920"
"14962","METTL6",131965,"hsa:131965"
"14963","TAMM41",132001,"hsa:132001"
"14964","IL17RE",132014,"hsa:132014"
"14965","RTP1",132112,"hsa:132112"
"14966","IQCF1",132141,"hsa:132141"
"14967","GLYCTK",132158,"hsa:132158"
"14968","PPM1M",132160,"hsa:132160"
"14969","C3orf49",132200,"hsa:132200"
"14970","SNTN",132203,"hsa:132203"
"14971","SYNPR",132204,"hsa:132204"
"14972","LSMEM2",132228,"hsa:132228"
"14973","H1FOO",132243,"hsa:132243"
"14974","OCIAD2",132299,"hsa:132299"
"14975","SCLT1",132320,"hsa:132320"
"14976","C4orf33",132321,"hsa:132321"
"14977","TMEM155",132332,"hsa:132332"
"14978","PABPC4L",132430,"hsa:132430"
"14979","ADAD1",132612,"hsa:132612"
"14980","ZFP42",132625,"hsa:132625"
"14981","LIN54",132660,"hsa:132660"
"14982","SPATA18",132671,"hsa:132671"
"14983","FAM241A",132720,"hsa:132720"
"14984","TMPRSS11B",132724,"hsa:132724"
"14985","GNPDA2",132789,"hsa:132789"
"14986","SPATA4",132851,"hsa:132851"
"14987","CPEB2",132864,"hsa:132864"
"14988","EVC2",132884,"hsa:132884"
"14989","ARL9",132946,"hsa:132946"
"14990","AASDH",132949,"hsa:132949"
"14991","PDCL2",132954,"hsa:132954"
"14992","C4orf36",132989,"hsa:132989"
"14993","PACRGL",133015,"hsa:133015"
"14994","TRAM1L1",133022,"hsa:133022"
"14995","OTOP1",133060,"hsa:133060"
"14996","ENPP6",133121,"hsa:133121"
"14997","SLC9B2",133308,"hsa:133308"
"14998","SETD9",133383,"hsa:133383"
"14999","IL31RA",133396,"hsa:133396"
"15000","EMB",133418,"hsa:133418"
"15001","SLCO6A1",133482,"hsa:133482"
"15002","C5orf47",133491,"hsa:133491"
"15003","PPARGC1B",133522,"hsa:133522"
"15004","MROH2B",133558,"hsa:133558"
"15005","EGFLAM",133584,"hsa:133584"
"15006","PRRC1",133619,"hsa:133619"
"15007","NADK2",133686,"hsa:133686"
"15008","UGT3A1",133688,"hsa:133688"
"15009","CAPSL",133690,"hsa:133690"
"15010","JMY",133746,"hsa:133746"
"15011","C5orf58",133874,"hsa:133874"
"15012","ZNF474",133923,"hsa:133923"
"15013","CCDC127",133957,"hsa:133957"
"15014","OR2Y1",134083,"hsa:134083"
"15015","UBE2QL1",134111,"hsa:134111"
"15016","C5orf49",134121,"hsa:134121"
"15017","ATPSCKMT",134145,"hsa:134145"
"15018","CMBL",134147,"hsa:134147"
"15019","POU5F2",134187,"hsa:134187"
"15020","DNAJC21",134218,"hsa:134218"
"15021","AFAP1L1",134265,"hsa:134265"
"15022","GRPEL2",134266,"hsa:134266"
"15023","TMEM171",134285,"hsa:134285"
"15024","TMEM174",134288,"hsa:134288"
"15025","LSM11",134353,"hsa:134353"
"15026","POC5",134359,"hsa:134359"
"15027","GPR151",134391,"hsa:134391"
"15028","STARD4",134429,"hsa:134429"
"15029","WDR36",134430,"hsa:134430"
"15030","NUDCD2",134492,"hsa:134492"
"15031","UBLCP1",134510,"hsa:134510"
"15032","ACOT12",134526,"hsa:134526"
"15033","SOWAHA",134548,"hsa:134548"
"15034","SHROOM1",134549,"hsa:134549"
"15035","C5orf24",134553,"hsa:134553"
"15036","ADAT2",134637,"hsa:134637"
"15037","RIPPLY2",134701,"hsa:134701"
"15038","IRAK1BP1",134728,"hsa:134728"
"15039","CLVS2",134829,"hsa:134829"
"15040","TAAR9",134860,"hsa:134860"
"15041","TAAR1",134864,"hsa:134864"
"15042","NCOA7",135112,"hsa:135112"
"15043","HINT3",135114,"hsa:135114"
"15044","PACRG",135138,"hsa:135138"
"15045","B3GAT2",135152,"hsa:135152"
"15046","SDHAF4",135154,"hsa:135154"
"15047","CD109",135228,"hsa:135228"
"15048","RAET1E",135250,"hsa:135250"
"15049","PM20D2",135293,"hsa:135293"
"15050","SRSF12",135295,"hsa:135295"
"15051","C6orf141",135398,"hsa:135398"
"15052","HUS1B",135458,"hsa:135458"
"15053","TRIM40",135644,"hsa:135644"
"15054","MUCL3",135656,"hsa:135656"
"15055","TMEM270",135886,"hsa:135886"
"15056","TRIM50",135892,"hsa:135892"
"15057","OR9A2",135924,"hsa:135924"
"15058","LLCFC1",135927,"hsa:135927"
"15059","TMEM139",135932,"hsa:135932"
"15060","NOBOX",135935,"hsa:135935"
"15061","OR2A14",135941,"hsa:135941"
"15062","OR6B1",135946,"hsa:135946"
"15063","OR2F2",135948,"hsa:135948"
"15064","ZNF786",136051,"hsa:136051"
"15065","COL26A1",136227,"hsa:136227"
"15066","PRSS37",136242,"hsa:136242"
"15067","KLF14",136259,"hsa:136259"
"15068","SSMEM1",136263,"hsa:136263"
"15069","C7orf57",136288,"hsa:136288"
"15070","SVOPL",136306,"hsa:136306"
"15071","MTPN",136319,"hsa:136319"
"15072","LRGUK",136332,"hsa:136332"
"15073","ASB10",136371,"hsa:136371"
"15074","PRSS58",136541,"hsa:136541"
"15075","MPLKIP",136647,"hsa:136647"
"15076","SSC4D",136853,"hsa:136853"
"15077","C7orf31",136895,"hsa:136895"
"15078","ASZ1",136991,"hsa:136991"
"15079","CLDN23",137075,"hsa:137075"
"15080","ZNF572",137209,"hsa:137209"
"15081","GOT1L1",137362,"hsa:137362"
"15082","FAM92A",137392,"hsa:137392"
"15083","VPS37A",137492,"hsa:137492"
"15084","NDUFAF6",137682,"hsa:137682"
"15085","TMEM68",137695,"hsa:137695"
"15086","ABRA",137735,"hsa:137735"
"15087","LYPD2",137797,"hsa:137797"
"15088","NKX2-6",137814,"hsa:137814"
"15089","TMEM71",137835,"hsa:137835"
"15090","SGCZ",137868,"hsa:137868"
"15091","ADHFE1",137872,"hsa:137872"
"15092","UBXN2B",137886,"hsa:137886"
"15093","PXDNL",137902,"hsa:137902"
"15094","GPAT4",137964,"hsa:137964"
"15095","UNC5D",137970,"hsa:137970"
"15096","LETM2",137994,"hsa:137994"
"15097","DCAF4L2",138009,"hsa:138009"
"15098","RALYL",138046,"hsa:138046"
"15099","HGSNAT",138050,"hsa:138050"
"15100","RNF183",138065,"hsa:138065"
"15101","NACC2",138151,"hsa:138151"
"15102","C9orf116",138162,"hsa:138162"
"15103","CARNMT1",138199,"hsa:138199"
"15104","C9orf57",138240,"hsa:138240"
"15105","C9orf85",138241,"hsa:138241"
"15106","C9orf135",138255,"hsa:138255"
"15107","LCN8",138307,"hsa:138307"
"15108","DIPK1B",138311,"hsa:138311"
"15109","PTRH1",138428,"hsa:138428"
"15110","PIP5KL1",138429,"hsa:138429"
"15111","TAF1L",138474,"hsa:138474"
"15112","PTPDC1",138639,"hsa:138639"
"15113","ARID3C",138715,"hsa:138715"
"15114","RPP25L",138716,"hsa:138716"
"15115","C9orf131",138724,"hsa:138724"
"15116","OR13C5",138799,"hsa:138799"
"15117","OR13C8",138802,"hsa:138802"
"15118","OR13C3",138803,"hsa:138803"
"15119","OR13C4",138804,"hsa:138804"
"15120","OR13F1",138805,"hsa:138805"
"15121","OR1L8",138881,"hsa:138881"
"15122","OR1N2",138882,"hsa:138882"
"15123","OR1N1",138883,"hsa:138883"
"15124","SLITRK4",139065,"hsa:139065"
"15125","SPANXN3",139067,"hsa:139067"
"15126","MAGEC3",139081,"hsa:139081"
"15127","BEND2",139105,"hsa:139105"
"15128","PASD1",139135,"hsa:139135"
"15129","DCAF12L1",139170,"hsa:139170"
"15130","DGKK",139189,"hsa:139189"
"15131","PIH1D3",139212,"hsa:139212"
"15132","PWWP3B",139221,"hsa:139221"
"15133","FAM199X",139231,"hsa:139231"
"15134","AMER1",139285,"hsa:139285"
"15135","APOOL",139322,"hsa:139322"
"15136","HDX",139324,"hsa:139324"
"15137","FUNDC1",139341,"hsa:139341"
"15138","ADGRG4",139378,"hsa:139378"
"15139","PTCHD1",139411,"hsa:139411"
"15140","PPP4R3C",139420,"hsa:139420"
"15141","MAGEB10",139422,"hsa:139422"
"15142","DCAF8L1",139425,"hsa:139425"
"15143","OTUD6A",139562,"hsa:139562"
"15144","UPRT",139596,"hsa:139596"
"15145","MAGEE2",139599,"hsa:139599"
"15146","MAGEB16",139604,"hsa:139604"
"15147","FOXR2",139628,"hsa:139628"
"15148","GAB3",139716,"hsa:139716"
"15149","PNCK",139728,"hsa:139728"
"15150","ZFP92",139735,"hsa:139735"
"15151","ACTRT1",139741,"hsa:139741"
"15152","GPR119",139760,"hsa:139760"
"15153","PAGE3",139793,"hsa:139793"
"15154","RBMXL3",139804,"hsa:139804"
"15155","DOCK11",139818,"hsa:139818"
"15156","SPIN4",139886,"hsa:139886"
"15157","RPS4Y2",140032,"hsa:140032"
"15158","KRTAP13-1",140258,"hsa:140258"
"15159","TCP10L",140290,"hsa:140290"
"15160","RNF113B",140432,"hsa:140432"
"15161","MUC17",140453,"hsa:140453"
"15162","ASB11",140456,"hsa:140456"
"15163","ASB5",140458,"hsa:140458"
"15164","ASB6",140459,"hsa:140459"
"15165","ASB7",140460,"hsa:140460"
"15166","ASB8",140461,"hsa:140461"
"15167","ASB9",140462,"hsa:140462"
"15168","MYL6B",140465,"hsa:140465"
"15169","ZNF358",140467,"hsa:140467"
"15170","MYO3B",140469,"hsa:140469"
"15171","RNF32",140545,"hsa:140545"
"15172","APOBEC3D",140564,"hsa:140564"
"15173","S100A16",140576,"hsa:140576"
"15174","CHODL",140578,"hsa:140578"
"15175","DEFB104A",140596,"hsa:140596"
"15176","TCEAL2",140597,"hsa:140597"
"15177","SELENOM",140606,"hsa:140606"
"15178","NEK7",140609,"hsa:140609"
"15179","ZFP28",140612,"hsa:140612"
"15180","ACTRT2",140625,"hsa:140625"
"15181","GATA5",140628,"hsa:140628"
"15182","SLC32A1",140679,"hsa:140679"
"15183","C20orf96",140680,"hsa:140680"
"15184","BPIFA2",140683,"hsa:140683"
"15185","ZBTB46",140685,"hsa:140685"
"15186","WFDC3",140686,"hsa:140686"
"15187","GCNT7",140687,"hsa:140687"
"15188","NOL4L",140688,"hsa:140688"
"15189","CBLN4",140689,"hsa:140689"
"15190","CTCFL",140690,"hsa:140690"
"15191","MROH8",140699,"hsa:140699"
"15192","SAMD10",140700,"hsa:140700"
"15193","ABHD16B",140701,"hsa:140701"
"15194","CCM2L",140706,"hsa:140706"
"15195","BRI3BP",140707,"hsa:140707"
"15196","SOGA1",140710,"hsa:140710"
"15197","TLDC2",140711,"hsa:140711"
"15198","RIMS4",140730,"hsa:140730"
"15199","ANKRD60",140731,"hsa:140731"
"15200","SUN5",140732,"hsa:140732"
"15201","MACROD2",140733,"hsa:140733"
"15202","DYNLL2",140735,"hsa:140735"
"15203","TMEM37",140738,"hsa:140738"
"15204","UBE2F",140739,"hsa:140739"
"15205","ADAMTS14",140766,"hsa:140766"
"15206","NRSN1",140767,"hsa:140767"
"15207","SMCR8",140775,"hsa:140775"
"15208","RPL10L",140801,"hsa:140801"
"15209","TRPM6",140803,"hsa:140803"
"15210","KRT72",140807,"hsa:140807"
"15211","SRXN1",140809,"hsa:140809"
"15212","ROMO1",140823,"hsa:140823"
"15213","NEURL2",140825,"hsa:140825"
"15214","ZSWIM3",140831,"hsa:140831"
"15215","WFDC10A",140832,"hsa:140832"
"15216","BANF2",140836,"hsa:140836"
"15217","NANP",140838,"hsa:140838"
"15218","DEFB127",140850,"hsa:140850"
"15219","SCP2D1",140856,"hsa:140856"
"15220","ISM1",140862,"hsa:140862"
"15221","WFDC6",140870,"hsa:140870"
"15222","C20orf173",140873,"hsa:140873"
"15223","RIPOR3",140876,"hsa:140876"
"15224","CST11",140880,"hsa:140880"
"15225","DEFB129",140881,"hsa:140881"
"15226","ZNF280B",140883,"hsa:140883"
"15227","SIRPA",140885,"hsa:140885"
"15228","PABPC5",140886,"hsa:140886"
"15229","SREK1",140890,"hsa:140890"
"15230","RBBP8NL",140893,"hsa:140893"
"15231","CNBD2",140894,"hsa:140894"
"15232","STK35",140901,"hsa:140901"
"15233","R3HDML",140902,"hsa:140902"
"15234","DCANP1",140947,"hsa:140947"
"15235","MIB2",142678,"hsa:142678"
"15236","SLC34A3",142680,"hsa:142680"
"15237","ITLN2",142683,"hsa:142683"
"15238","RAB40A",142684,"hsa:142684"
"15239","ASB15",142685,"hsa:142685"
"15240","ASB14",142686,"hsa:142686"
"15241","ASB12",142689,"hsa:142689"
"15242","ACSM6",142827,"hsa:142827"
"15243","SAMD8",142891,"hsa:142891"
"15244","LIPJ",142910,"hsa:142910"
"15245","TRUB1",142940,"hsa:142940"
"15246","MPP7",143098,"hsa:143098"
"15247","FRMPD2",143162,"hsa:143162"
"15248","VTI1A",143187,"hsa:143187"
"15249","DYDC1",143241,"hsa:143241"
"15250","EIF5AL1",143244,"hsa:143244"
"15251","HECTD2",143279,"hsa:143279"
"15252","FGFBP3",143282,"hsa:143282"
"15253","C10orf82",143379,"hsa:143379"
"15254","CACUL1",143384,"hsa:143384"
"15255","SYT9",143425,"hsa:143425"
"15256","LDLRAD3",143458,"hsa:143458"
"15257","PSMA8",143471,"hsa:143471"
"15258","OR52B4",143496,"hsa:143496"
"15259","OR52I2",143502,"hsa:143502"
"15260","OR51E1",143503,"hsa:143503"
"15261","XRRA1",143570,"hsa:143570"
"15262","UBQLNL",143630,"hsa:143630"
"15263","MUC15",143662,"hsa:143662"
"15264","C11orf94",143678,"hsa:143678"
"15265","FAM76B",143684,"hsa:143684"
"15266","SESN3",143686,"hsa:143686"
"15267","PIWIL4",143689,"hsa:143689"
"15268","ARHGAP42",143872,"hsa:143872"
"15269","KBTBD3",143879,"hsa:143879"
"15270","CWF19L2",143884,"hsa:143884"
"15271","POGLUT3",143888,"hsa:143888"
