"","Approved.symbol","NCBI.Gene.ID","keggGene"
"20801","LOC688498",688498,"rno:688498"
"20802","LOC688497",688497,"rno:688497"
"20803","Smim7",688495,"rno:688495"
"20804","Vom2r-ps93",688493,"rno:688493"
"20805","LOC688489",688489,"rno:688489"
"20806","LOC688485",688485,"rno:688485"
"20807","LOC688484",688484,"rno:688484"
"20808","Vom2r-ps91",688482,"rno:688482"
"20809","Efcab9",688481,"rno:688481"
"20810","Commd2",688478,"rno:688478"
"20811","LOC688473",688473,"rno:688473"
"20812","LOC688470",688470,"rno:688470"
"20813","Adam25",688469,"rno:688469"
"20814","LOC688468",688468,"rno:688468"
"20815","Usp21",688466,"rno:688466"
"20816","LOC688465",688465,"rno:688465"
"20817","Rps27a-ps6",688462,"rno:688462"
"20818","LOC688459",688459,"rno:688459"
"20819","Spaca6",688452,"rno:688452"
"20820","Gpr112l",688451,"rno:688451"
"20821","LOC688447",688447,"rno:688447"
"20822","LOC688443",688443,"rno:688443"
"20823","LOC688442",688442,"rno:688442"
"20824","LOC688436",688436,"rno:688436"
"20825","Rps2-ps7",688435,"rno:688435"
"20826","Dydc1",688433,"rno:688433"
"20827","LOC688432",688432,"rno:688432"
"20828","LOC688430",688430,"rno:688430"
"20829","Arhgap10",688429,"rno:688429"
"20830","Dydc2",688422,"rno:688422"
"20831","Rpl31l1",688416,"rno:688416"
"20832","LOC688415",688415,"rno:688415"
"20833","Lce1m",688413,"rno:688413"
"20834","LOC688412",688412,"rno:688412"
"20835","LOC688411",688411,"rno:688411"
"20836","LOC688409",688409,"rno:688409"
"20837","Mettl27",688407,"rno:688407"
"20838","Cdk2ap2",688405,"rno:688405"
"20839","Crct1",688401,"rno:688401"
"20840","Edil3",688400,"rno:688400"
"20841","Gid4",687192,"rno:687192"
"20842","Kri1",687183,"rno:687183"
"20843","Ric3",687147,"rno:687147"
"20844","LOC687138",687138,"rno:687138"
"20845","LOC687132",687132,"rno:687132"
"20846","LOC687130",687130,"rno:687130"
"20847","LOC687128",687128,"rno:687128"
"20848","Zfp526",687127,"rno:687127"
"20849","LOC687119",687119,"rno:687119"
"20850","Dedd2",687118,"rno:687118"
"20851","LOC687110",687110,"rno:687110"
"20852","Arhgef16",687105,"rno:687105"
"20853","LOC687104",687104,"rno:687104"
"20854","Svep1",685899,"rno:685899"
"20855","LOC685897",685897,"rno:685897"
"20856","LOC685895",685895,"rno:685895"
"20857","LOC685894",685894,"rno:685894"
"20858","Sdhaf4",685888,"rno:685888"
"20859","LOC685885",685885,"rno:685885"
"20860","LOC685884",685884,"rno:685884"
"20861","Syndig1l",685882,"rno:685882"
"20862","LOC685881",685881,"rno:685881"
"20863","Vom1r99",685880,"rno:685880"
"20864","Jazf1",685879,"rno:685879"
"20865","LOC685877",685877,"rno:685877"
"20866","LOC685876",685876,"rno:685876"
"20867","Otogl",685868,"rno:685868"
"20868","Myl6",685867,"rno:685867"
"20869","LOC685862",685862,"rno:685862"
"20870","Lrr1",685860,"rno:685860"
"20871","Ubxn2a",685859,"rno:685859"
"20872","LOC685849",685849,"rno:685849"
"20873","Adam34",685846,"rno:685846"
"20874","Sh2d1b2",685844,"rno:685844"
"20875","Ifnl3",685840,"rno:685840"
"20876","Dnajb7",685839,"rno:685839"
"20877","LOC685838",685838,"rno:685838"
"20878","Znf740",685834,"rno:685834"
"20879","LOC685831",685831,"rno:685831"
"20880","LOC685830",685830,"rno:685830"
"20881","LOC685829",685829,"rno:685829"
"20882","LOC685828",685828,"rno:685828"
"20883","LOC685827",685827,"rno:685827"
"20884","Rprml",685826,"rno:685826"
"20885","LOC685825",685825,"rno:685825"
"20886","Xpnpep3",685823,"rno:685823"
"20887","LOC685820",685820,"rno:685820"
"20888","Samt2",685819,"rno:685819"
"20889","LOC685818",685818,"rno:685818"
"20890","Cnpy2",685814,"rno:685814"
"20891","LOC685813",685813,"rno:685813"
"20892","LOC685812",685812,"rno:685812"
"20893","Ybx1-ps5",685809,"rno:685809"
"20894","LOC685806",685806,"rno:685806"
"20895","Krtap26-1",684589,"rno:684589"
"20896","LOC684570",684570,"rno:684570"
"20897","Ubl4b",103691676,"rno:103691676"
"20898","Upf1",684558,"rno:684558"
"20899","LOC684557",684557,"rno:684557"
"20900","Gp6",684555,"rno:684555"
"20901","LOC684549",684549,"rno:684549"
"20902","Nlrp2",684545,"rno:684545"
"20903","LOC684539",684539,"rno:684539"
"20904","Echdc3",684538,"rno:684538"
"20905","Gba",684536,"rno:684536"
"20906","Tram2",100361830,"rno:100361830"
"20907","Ctso",684529,"rno:684529"
"20908","Crtc1",684527,"rno:684527"
"20909","LOC684526",684526,"rno:684526"
"20910","Kcnc4",684516,"rno:684516"
"20911","LOC684509",684509,"rno:684509"
"20912","LOC683295",683295,"rno:683295"
"20913","LOC683272",683272,"rno:683272"
"20914","LOC683242",683242,"rno:683242"
"20915","LOC683212",683212,"rno:683212"
"20916","LOC683209",683209,"rno:683209"
"20917","Tnfaip3",683206,"rno:683206"
"20918","LOC683205",683205,"rno:683205"
"20919","Ahsa1",681996,"rno:681996"
"20920","LOC681990",681990,"rno:681990"
"20921","Vipas39",681989,"rno:681989"
"20922","LOC681958",681958,"rno:681958"
"20923","LOC681951",681951,"rno:681951"
"20924","Mpnd",681944,"rno:681944"
"20925","Tmed8",681943,"rno:681943"
"20926","Ism2",681936,"rno:681936"
"20927","Noxred1",681924,"rno:681924"
"20928","LOC681921",681921,"rno:681921"
"20929","Gstz1",681913,"rno:681913"
"20930","Samd15",681908,"rno:681908"
"20931","Utf1",681901,"rno:681901"
"20932","Fcrl5",680697,"rno:680697"
"20933","LOC680696",680696,"rno:680696"
"20934","Golm1",680692,"rno:680692"
"20935","Tcf24",680678,"rno:680678"
"20936","LOC680676",680676,"rno:680676"
"20937","Rps4x-ps5",680672,"rno:680672"
"20938","Tpk1",680668,"rno:680668"
"20939","LOC680667",680667,"rno:680667"
"20940","Fcrl1",680665,"rno:680665"
"20941","LOC680664",680664,"rno:680664"
"20942","Radx",680663,"rno:680663"
"20943","LOC680662",680662,"rno:680662"
"20944","LOC680661",680661,"rno:680661"
"20945","Fndc10",680656,"rno:680656"
"20946","Med14-ps1",680654,"rno:680654"
"20947","Tafa2",680647,"rno:680647"
"20948","LOC680646",680646,"rno:680646"
"20949","LOC680644",680644,"rno:680644"
"20950","LOC680642",680642,"rno:680642"
"20951","LOC680641",680641,"rno:680641"
"20952","Ceacam19",680640,"rno:680640"
"20953","LOC680638",680638,"rno:680638"
"20954","LOC680635",680635,"rno:680635"
"20955","LOC680632",680632,"rno:680632"
"20956","LOC680627",680627,"rno:680627"
"20957","LOC680624",680624,"rno:680624"
"20958","LOC680623",680623,"rno:680623"
"20959","LOC680622",680622,"rno:680622"
"20960","Bnip3l-ps1",680621,"rno:680621"
"20961","Pou5f2",680620,"rno:680620"
"20962","Trap1a",680619,"rno:680619"
"20963","Ppp1r16b",680616,"rno:680616"
"20964","Hist1h2ak",680615,"rno:680615"
"20965","LOC680612",680612,"rno:680612"
"20966","Bcl3",680611,"rno:680611"
"20967","Ebi3",680609,"rno:680609"
"20968","Cfap54",680606,"rno:680606"
"20969","LOC680603",680603,"rno:680603"
"20970","Lcn12",680602,"rno:680602"
"20971","LOC679384",679384,"rno:679384"
"20972","Sepsecs",679383,"rno:679383"
"20973","LOC679376",679376,"rno:679376"
"20974","LOC679368",679368,"rno:679368"
"20975","Irf2bp2",679357,"rno:679357"
"20976","LOC679356",679356,"rno:679356"
"20977","Tarbp1",679346,"rno:679346"
"20978","Cenpp",679342,"rno:679342"
"20979","Car13-ps1",679325,"rno:679325"
"20980","Slc35f3",679321,"rno:679321"
"20981","Tubb1",679312,"rno:679312"
"20982","Tpcr12",641659,"rno:641659"
"20983","Defb27",641642,"rno:641642"
"20984","Defb3",641623,"rno:641623"
"20985","Slc41a3",641603,"rno:641603"
"20986","Nicn1",619581,"rno:619581"
"20987","Nrbp1",619579,"rno:619579"
"20988","Rnf14",619577,"rno:619577"
"20989","Sohlh2",619575,"rno:619575"
"20990","LOC502594",502594,"rno:502594"
"20991","LOC502589",502589,"rno:502589"
"20992","LOC502588",502588,"rno:502588"
"20993","LOC502553",502553,"rno:502553"
"20994","LOC502545",502545,"rno:502545"
"20995","Eif2a",502531,"rno:502531"
"20996","LOC502522",502522,"rno:502522"
"20997","LOC502512",502512,"rno:502512"
"20998","LOC502504",502504,"rno:502504"
"20999","LOC501297",501297,"rno:501297"
"21000","Yju2",501285,"rno:501285"
"21001","Plin5",501283,"rno:501283"
"21002","Mydgf",501282,"rno:501282"
"21003","Ranbp3",501281,"rno:501281"
"21004","LOC501280",501280,"rno:501280"
"21005","LOC501266",501266,"rno:501266"
"21006","LOC501265",501265,"rno:501265"
"21007","Vwc2",501231,"rno:501231"
"21008","LOC501230",501230,"rno:501230"
"21009","LOC501223",501223,"rno:501223"
"21010","LOC501217",501217,"rno:501217"
"21011","LOC499999",499999,"rno:499999"
"21012","LOC499997",499997,"rno:499997"
"21013","LOC499996",499996,"rno:499996"
"21014","LOC499995",499995,"rno:499995"
"21015","Zfp804b",499994,"rno:499994"
"21016","Cbln4",499947,"rno:499947"
"21017","Dnmt3b-ps1",499922,"rno:499922"
"21018","LOC499916",499916,"rno:499916"
"21019","Napb",499903,"rno:499903"
"21020","Prxl2c",498685,"rno:498685"
"21021","LOC498675",498675,"rno:498675"
"21022","RatNP-3b",498659,"rno:498659"
"21023","LOC498647",498647,"rno:498647"
"21024","LOC498634",498634,"rno:498634"
"21025","LOC498628",498628,"rno:498628"
"21026","LOC498601",498601,"rno:498601"
"21027","LOC367399",367399,"rno:367399"
"21028","Marco",367391,"rno:367391"
"21029","LOC367354",367354,"rno:367354"
"21030","LOC367333",367333,"rno:367333"
"21031","LOC367322",367322,"rno:367322"
"21032","Arl4c",103693239,"rno:103693239"
"21033","LOC366097",366097,"rno:366097"
"21034","LOC366085",366085,"rno:366085"
"21035","LOC366071",366071,"rno:366071"
"21036","LOC366068",366068,"rno:366068"
"21037","Gapdh-ps1",366057,"rno:366057"
"21038","LOC366056",366056,"rno:366056"
"21039","LOC366036",366036,"rno:366036"
"21040","LOC366027",366027,"rno:366027"
"21041","Klf5-ps1",366025,"rno:366025"
"21042","LOC366006",366006,"rno:366006"
"21043","LOC364790",364790,"rno:364790"
"21044","LOC364772",364772,"rno:364772"
"21045","LOC364770",364770,"rno:364770"
"21046","LOC364768",364768,"rno:364768"
"21047","LOC364767",364767,"rno:364767"
"21048","LOC364765",364765,"rno:364765"
"21049","LOC364753",364753,"rno:364753"
"21050","LOC364750",364750,"rno:364750"
"21051","LOC364748",364748,"rno:364748"
"21052","LOC364718",364718,"rno:364718"
"21053","LOC364715",364715,"rno:364715"
"21054","LOC364713",364713,"rno:364713"
"21055","Foxf2",364707,"rno:364707"
"21056","Foxc1",364706,"rno:364706"
"21057","Hmgb1-ps2",364704,"rno:364704"
"21058","LOC364702",364702,"rno:364702"
"21059","Gla",363494,"rno:363494"
"21060","Chic1",363484,"rno:363484"
"21061","Piga",363464,"rno:363464"
"21062","Col4a6",363458,"rno:363458"
"21063","Tspan7",363447,"rno:363447"
"21064","LOC363418",363418,"rno:363418"
"21065","Zdhhc5",362156,"rno:362156"
"21066","Max-ps1",362131,"rno:362131"
"21067","LOC362126",362126,"rno:362126"
"21068","Rgs16",360857,"rno:360857"
"21069","Bud23",368084,"rno:368084"
"21070","Ulk1",360827,"rno:360827"
"21071","Wscd2",360824,"rno:360824"
"21072","Ndufa10l1",316632,"rno:316632"
"21073","LOC315380",315380,"rno:315380"
"21074","LOC315370",315370,"rno:315370"
"21075","Hao1",311446,"rno:311446"
"21076","Itpa",311422,"rno:311422"
"21077","LOC310182",310182,"rno:310182"
"21078","LOC310177",310177,"rno:310177"
"21079","Uvrag",308846,"rno:308846"
"21080","Tyr",308800,"rno:308800"
"21081","Dnmt3b-ps2",304964,"rno:304964"
"21082","F5",304929,"rno:304929"
"21083","Zcchc13",302399,"rno:302399"
"21084","LOC302398",302398,"rno:302398"
"21085","LOC302393",302393,"rno:302393"
"21086","LOC302371",302371,"rno:302371"
"21087","Tbx22",302369,"rno:302369"
"21088","LOC299727",299727,"rno:299727"
"21089","LOC299725",299725,"rno:299725"
"21090","Mcu",294560,"rno:294560"
"21091","Sh3rf3",294557,"rno:294557"
"21092","Ppa1",294504,"rno:294504"
"21093","Olr79",293222,"rno:293222"
"21094","Zdhhc1",291967,"rno:291967"
"21095","Fhod1",291964,"rno:291964"
"21096","Ttc29",291944,"rno:291944"
"21097","Tatdn3",289378,"rno:289378"
"21098","LOC288019",288019,"rno:288019"
"21099","Ptpmt1",29390,"rno:29390"
"21100","Vps35",25479,"rno:25479"
"21101","Gpr17",767613,"rno:767613"
"21102","LOC690997",690997,"rno:690997"
"21103","LOC690992",690992,"rno:690992"
"21104","LOC690990",690990,"rno:690990"
"21105","LOC690988",690988,"rno:690988"
"21106","Gys1",690987,"rno:690987"
"21107","LOC690984",690984,"rno:690984"
"21108","LOC690983",690983,"rno:690983"
"21109","Cnn2",690976,"rno:690976"
"21110","LOC690972",690972,"rno:690972"
"21111","Ofcc1",690971,"rno:690971"
"21112","Polr2e",690966,"rno:690966"
"21113","Ccdc85c",690965,"rno:690965"
"21114","Cog2",690961,"rno:690961"
"21115","Pirb",690955,"rno:690955"
"21116","Rdh8",690953,"rno:690953"
"21117","LOC690948",690948,"rno:690948"
"21118","Dera",690945,"rno:690945"
"21119","LOC690942",690942,"rno:690942"
"21120","LOC690941",690941,"rno:690941"
"21121","LOC690938",690938,"rno:690938"
"21122","Dock2-ps1",690932,"rno:690932"
"21123","Ms4a6c",690930,"rno:690930"
"21124","Hspd1-ps23",690926,"rno:690926"
"21125","LOC690923",690923,"rno:690923"
"21126","LOC690921",690921,"rno:690921"
"21127","Nrg4",690919,"rno:690919"
"21128","Tmem215",690918,"rno:690918"
"21129","Muc15",690914,"rno:690914"
"21130","Fam124b",690912,"rno:690912"
"21131","Spen",690911,"rno:690911"
"21132","Lilrc2",690906,"rno:690906"
"21133","LOC690903",690903,"rno:690903"
"21134","LOC690900",690900,"rno:690900"
"21135","Prdm13",689695,"rno:689695"
"21136","LOC689694",689694,"rno:689694"
"21137","LOC689693",689693,"rno:689693"
"21138","Gapdh-ps2",689689,"rno:689689"
"21139","Atg2a",689688,"rno:689688"
"21140","LOC689686",689686,"rno:689686"
"21141","Vom2r-ps130",689684,"rno:689684"
"21142","LOC689679",689679,"rno:689679"
"21143","LOC689676",689676,"rno:689676"
"21144","Rpl38-ps2",689671,"rno:689671"
"21145","Vom2r73",689670,"rno:689670"
"21146","LOC689669",689669,"rno:689669"
"21147","LOC689668",689668,"rno:689668"
"21148","LOC689662",689662,"rno:689662"
"21149","LOC689660",689660,"rno:689660"
"21150","LOC689659",689659,"rno:689659"
"21151","Aunip",689656,"rno:689656"
"21152","LOC689654",689654,"rno:689654"
"21153","LOC689652",689652,"rno:689652"
"21154","LOC689644",689644,"rno:689644"
"21155","Vom2r-ps124",689642,"rno:689642"
"21156","LOC689641",689641,"rno:689641"
"21157","Pdcd2l",689637,"rno:689637"
"21158","Vom2r-ps76",689631,"rno:689631"
"21159","LOC689630",689630,"rno:689630"
"21160","LOC689629",689629,"rno:689629"
"21161","LOC689627",689627,"rno:689627"
"21162","Slc25a45",689625,"rno:689625"
"21163","Psmg4",689623,"rno:689623"
"21164","Lsmem2",689621,"rno:689621"
"21165","Nrip2",689619,"rno:689619"
"21166","LOC689618",689618,"rno:689618"
"21167","Apcdd1",689616,"rno:689616"
"21168","LOC689615",689615,"rno:689615"
"21169","Mtmr11",689613,"rno:689613"
"21170","LOC689609",689609,"rno:689609"
"21171","LOC689607",689607,"rno:689607"
"21172","LOC689605",689605,"rno:689605"
"21173","Stath",689604,"rno:689604"
"21174","LOC689600",689600,"rno:689600"
"21175","LOC688396",688396,"rno:688396"
"21176","Akr1b1-ps3",688395,"rno:688395"
"21177","Mab21l1",688394,"rno:688394"
"21178","Gpn1",688393,"rno:688393"
"21179","Vom2r49",688392,"rno:688392"
"21180","LOC688390",688390,"rno:688390"
"21181","LOC688389",688389,"rno:688389"
"21182","LOC688388",688388,"rno:688388"
"21183","Cox7a2l2",688386,"rno:688386"
"21184","LOC688362",688362,"rno:688362"
"21185","LOC688335",688335,"rno:688335"
"21186","Ptchd3",688333,"rno:688333"
"21187","Znf750",688328,"rno:688328"
"21188","Ccdc57",688324,"rno:688324"
"21189","LOC688321",688321,"rno:688321"
"21190","LOC688320",688320,"rno:688320"
"21191","Rac3",688319,"rno:688319"
"21192","Lrrc45",688318,"rno:688318"
"21193","Cenpx",688314,"rno:688314"
"21194","Arl16",688311,"rno:688311"
"21195","Oxld1",103693495,"rno:103693495"
"21196","Tspan10",688308,"rno:688308"
"21197","LOC687097",687097,"rno:687097"
"21198","LOC687093",687093,"rno:687093"
"21199","LOC687092",687092,"rno:687092"
"21200","Tprg1l",687090,"rno:687090"
"21201","LOC687088",687088,"rno:687088"
"21202","LOC687082",687082,"rno:687082"
"21203","Etnppl",687071,"rno:687071"
"21204","LOC687068",687068,"rno:687068"
"21205","LOC687065",687065,"rno:687065"
"21206","Col25a1",687064,"rno:687064"
"21207","LOC687056",687056,"rno:687056"
"21208","LOC687038",687038,"rno:687038"
"21209","LOC687035",687035,"rno:687035"
"21210","Ajap1",687031,"rno:687031"
"21211","Ss18l2",687029,"rno:687029"
"21212","Sec22c",687022,"rno:687022"
"21213","LOC687010",687010,"rno:687010"
"21214","LOC687005",687005,"rno:687005"
"21215","LOC685799",685799,"rno:685799"
"21216","LOC685796",685796,"rno:685796"
"21217","LOC685795",685795,"rno:685795"
"21218","LOC685793",685793,"rno:685793"
"21219","LOC685790",685790,"rno:685790"
"21220","LOC685789",685789,"rno:685789"
"21221","LOC685788",685788,"rno:685788"
"21222","LOC685787",685787,"rno:685787"
"21223","LOC685785",685785,"rno:685785"
"21224","LOC685783",685783,"rno:685783"
"21225","LOC685782",685782,"rno:685782"
"21226","Pdha1l1",685778,"rno:685778"
"21227","LOC685776",685776,"rno:685776"
"21228","Samt4",685774,"rno:685774"
"21229","LOC685772",685772,"rno:685772"
"21230","LOC685768",685768,"rno:685768"
"21231","LOC685767",685767,"rno:685767"
"21232","LOC685762",685762,"rno:685762"
"21233","LOC685761",685761,"rno:685761"
"21234","A4gnt",685758,"rno:685758"
"21235","Tmem229a",685756,"rno:685756"
"21236","Rpl13-ps1",685754,"rno:685754"
"21237","LOC685753",685753,"rno:685753"
"21238","LOC685751",685751,"rno:685751"
"21239","Aldh8a1",685750,"rno:685750"
"21240","Hspd1-ps16",685748,"rno:685748"
"21241","LOC685747",685747,"rno:685747"
"21242","LOC685743",685743,"rno:685743"
"21243","LOC685740",685740,"rno:685740"
"21244","LOC685739",685739,"rno:685739"
"21245","LOC685737",685737,"rno:685737"
"21246","LOC685733",685733,"rno:685733"
"21247","Hoxa6",685732,"rno:685732"
"21248","Pcbd2",685729,"rno:685729"
"21249","Cib3",685723,"rno:685723"
"21250","Znrd1as",685722,"rno:685722"
"21251","Dand5",685719,"rno:685719"
"21252","LOC685718",685718,"rno:685718"
"21253","LOC685716",685716,"rno:685716"
"21254","Rpl29-ps1",685714,"rno:685714"
"21255","LOC685710",685710,"rno:685710"
"21256","Nav1",685707,"rno:685707"
"21257","LOC685706",685706,"rno:685706"
"21258","Rpl26-ps1",685704,"rno:685704"
"21259","Fam122c",685701,"rno:685701"
"21260","LOC685700",685700,"rno:685700"
"21261","LOC684483",684483,"rno:684483"
"21262","Btnl9",684480,"rno:684480"
"21263","LOC684475",684475,"rno:684475"
"21264","LOC684471",684471,"rno:684471"
"21265","LOC684466",684466,"rno:684466"
"21266","LOC684454",684454,"rno:684454"
"21267","LOC684446",684446,"rno:684446"
"21268","LOC684444",684444,"rno:684444"
"21269","Pin4",684441,"rno:684441"
"21270","Tlr8",684440,"rno:684440"
"21271","Cenpo",684439,"rno:684439"
"21272","LOC684427",684427,"rno:684427"
"21273","Adssl1",684425,"rno:684425"
"21274","LOC684403",684403,"rno:684403"
"21275","LOC683192",683192,"rno:683192"
"21276","LOC683178",683178,"rno:683178"
"21277","Tnfsf8",683163,"rno:683163"
"21278","LOC683148",683148,"rno:683148"
"21279","LOC683137",683137,"rno:683137"
"21280","LOC683129",683129,"rno:683129"
"21281","LOC683105",683105,"rno:683105"
"21282","Slc25a18",681896,"rno:681896"
"21283","LOC681871",681871,"rno:681871"
"21284","LOC681853",681853,"rno:681853"
"21285","Mlip",681849,"rno:681849"
"21286","LOC681827",681827,"rno:681827"
"21287","Vbp1",681825,"rno:681825"
"21288","Erich5",681820,"rno:681820"
"21289","LOC680598",680598,"rno:680598"
"21290","LOC680595",680595,"rno:680595"
"21291","Dph3",680594,"rno:680594"
"21292","Cct3-ps3",680592,"rno:680592"
"21293","Lrch2",680591,"rno:680591"
"21294","LOC680590",680590,"rno:680590"
"21295","LOC680585",680585,"rno:680585"
"21296","Rbm41",680581,"rno:680581"
"21297","LOC680579",680579,"rno:680579"
"21298","Tet3",680576,"rno:680576"
"21299","Rpl22l2",680575,"rno:680575"
"21300","LOC680567",680567,"rno:680567"
"21301","LOC680566",680566,"rno:680566"
"21302","LOC680565",680565,"rno:680565"
"21303","LOC680564",680564,"rno:680564"
"21304","LOC680562",680562,"rno:680562"
"21305","LOC680561",680561,"rno:680561"
"21306","Tmem241",680558,"rno:680558"
"21307","Pknox2",680549,"rno:680549"
"21308","LOC680546",680546,"rno:680546"
